in_btc,out_btc,total_btc,mean_in_btc,mean_out_btc,is_fraud,vin_sz,vout_sz,size,fee,time,sat_per_byte
1.5257246393413619e-06,1.5153501152736996e-06,1.5187861576687501e-06,1.5257246393413619e-06,1.5153501152736996e-06,0.0,0.0,0.00036114120621162876,0.0012093032953514797,0.0005154639175257732,0.6767573469388957,0.005685840707964602
8.855665665494044e-05,8.854628303377864e-05,8.854971877713127e-05,8.855665665494044e-05,8.854628303377864e-05,0.0,0.0,0.00036114120621162876,0.0012093032953514797,0.0005154639175257732,0.6761859582426712,0.005685840707964602
9.655003207135507e-05,9.651807949013644e-05,9.653230472755272e-05,9.655003207135507e-05,0.00019303615898027288,0.0,0.0,0.00036114120621162876,0.0012197283237596823,0.0005154639175257732,0.6761335507208575,0.00566079295154185
8.50961251630143e-05,8.506085261019982e-05,8.507673781336142e-05,8.50961251630143e-05,0.00017012170522039965,0.0,0.0,0.00036114120621162876,0.0012093032953514797,0.0005154639175257732,0.6759993871933325,0.005685840707964602
2.988282440743519e-06,2.9779079318492183e-06,2.9813439692188533e-06,2.988282440743519e-06,2.977907931849216e-06,0.0,0.0,0.00036114120621162876,0.0012093032953514797,0.0005154639175257732,0.6752937602569435,0.005685840707964602
0.002828099546405649,0.0028280995757458804,0.0028280978148060676,0.002828099546405649,0.0028280995757458804,0.0,0.0,0.00036114120621162876,0.0015324791760057547,0.0,0.6752786954716417,0.0
4.415404134080133e-05,4.4143667258982836e-05,4.4147103154904956e-05,4.415404134080133e-05,4.4143667258982836e-05,0.0,0.0,0.00036114120621162876,0.0012093032953514797,0.0005154639175257732,0.6752300167898326,0.005685840707964602
5.721766184276022e-06,5.7113917037403595e-06,5.714827731717613e-06,5.721766184276022e-06,5.7113917037403595e-06,0.0,0.0,0.00036114120621162876,0.0011988782669432772,0.0005154639175257732,0.6759570658780891,0.005711111111111111
3.0340466106595295e-07,2.9303012431728345e-07,2.964661709122838e-07,3.0340466106595295e-07,2.9303012431728345e-07,0.0,0.0,0.00036114120621162876,0.0015429042044139568,0.0005154639175257732,0.6769926034621001,0.0049806201550387594
1.71490385366172e-05,1.7138663967143433e-05,1.7142100059601436e-05,1.71490385366172e-05,3.427732793428687e-05,0.0,0.0,0.00036114120621162876,0.0012093032953514797,0.0005154639175257732,0.676939890297664,0.005685840707964602
0.0005126916631612555,0.0005126916684801956,0.0005126899154962341,0.0005126916631612555,0.0005126916684801956,0.0,0.0,0.00036114120621162876,0.0012822784942088967,0.0,0.6752795376868708,0.0
0.0002597992253891793,0.00025979922808447666,0.0002597974759694657,0.0002597992253891793,0.00025979922808447666,0.0,0.0,0.00036114120621162876,0.0012822784942088967,0.0,0.6773285997939542,0.0
5.412947258385131e-07,5.309201915578436e-07,5.343562373354423e-07,5.412947258385131e-07,5.309201915578436e-07,0.0,0.0,0.00036114120621162876,0.0011988782669432772,0.0005154639175257732,0.6764583944929896,0.005711111111111111
0.012452425239385905,0.012452414994034188,0.012452418387294701,0.012452425239385905,0.012452414994034188,0.0,0.0,0.00036114120621162876,0.0012093032953514797,0.0005154639175257732,0.6777119367721323,0.005685840707964602
3.439078831809314e-05,3.4380414134985385e-05,3.4383850064454516e-05,1.719539415904657e-05,3.4380414134985385e-05,0.0,0.0018796992481203006,0.00036114120621162876,0.003419409317890391,0.0005154639175257732,0.6771605574796489,0.0029337899543378995
4.149815915488847e-08,3.112341219826165e-08,3.455956343858449e-08,4.149815915488847e-08,6.22468243965233e-08,0.0,0.0,0.00036114120621162876,0.0015429042044139568,0.0005154639175257732,0.6759800705795396,0.0049806201550387594
3.955956435033603e-05,3.954919022085194e-05,3.955262613256092e-05,3.955956435033603e-05,3.954919022085194e-05,0.0,0.0,0.00036114120621162876,0.0015429042044139568,0.0005154639175257732,0.6758725522967097,0.0049806201550387594
0.003021387597209331,0.0030213876285548366,0.0030213858669508767,0.003021387597209331,0.0030213876285548366,0.0,0.0,0.00036114120621162876,0.0012093032953514797,0.0,0.6762618527020727,0.0
0.0001582719041087869,0.0001582615312108887,0.0001582649667146964,0.0001582719041087869,0.00015826153121088868,0.0,0.0,0.00036114120621162876,0.0012093032953514797,0.0005154639175257732,0.6752786954716417,0.005685840707964602
1.8051699232376482e-07,1.7014245430019236e-07,1.7357850131744054e-07,1.8051699232376482e-07,1.7014245430019236e-07,0.0,0.0,0.00036114120621162876,0.0015533292328221593,0.0005154639175257732,0.6753124180410826,0.004961389961389962
9.49354839421954e-07,9.389803093747202e-07,9.424163537502051e-07,4.74677419710977e-07,9.389803093747202e-07,0.0,0.0018796992481203006,0.00036114120621162876,0.003419409317890391,0.0005154639175257732,0.6754005653736499,0.0029337899543378995
0.0006691415723331569,0.0006691415792751928,0.000669139825753662,0.000223047190777719,0.0006691415792751928,0.0,0.0037593984962406013,0.00036114120621162876,0.005316764488183231,0.0,0.6812128692606088,0.0
0.000994711289924268,0.0009947113002439399,0.0009947095456037363,0.000994711289924268,0.0009947113002439399,0.0,0.0,0.00036114120621162876,0.0012197283237596823,0.0,0.678946522416572,0.0
0.00017450930382291165,0.000174498931093469,0.00017450236654148422,0.00017450930382291165,0.000174498931093469,0.0,0.0,0.00036114120621162876,0.0012093032953514797,0.0005154639175257732,0.6788613500055369,0.005685840707964602
5.975734503322347e-06,5.965360025421489e-06,5.9687960525260956e-06,1.4939336258305869e-06,5.965360025421489e-06,0.0,0.005639097744360902,0.00036114120621162876,0.007172419544843259,0.0005154639175257732,0.6780895140848759,0.0016102756892230577
5.764211953895212e-05,5.7631745597066236e-05,5.7635181446642684e-05,5.764211953895212e-05,5.7631745597066236e-05,0.0,0.0,0.00036114120621162876,0.0015429042044139568,0.0005154639175257732,0.6780854728101886,0.0049806201550387594
9.047895305748479e-06,9.037520859719877e-06,9.040956876268391e-06,2.261973826437118e-06,9.037520859719877e-06,0.0,0.005639097744360902,0.00036114120621162876,0.007151569488026854,0.0005154639175257732,0.6778727591284692,0.001614321608040201
1.166098272252366e-05,1.1650608303604635e-05,1.1654044311174456e-05,1.166098272252366e-05,1.1650608303604635e-05,0.0,0.0,0.00036114120621162876,0.0015533292328221593,0.0005154639175257732,0.6795640767330351,0.004961389961389962
2.0537534619011154e-05,2.0433789433115092e-05,2.0483910839878666e-05,2.0537534619011154e-05,2.0433789433115092e-05,0.0,0.0,0.00036114120621162876,0.0015429042044139568,0.005154639175257732,0.6780895140848759,0.0498062015503876
0.002046072022337326,0.002046061669024485,0.002046065098041722,0.002046072022337326,0.002046061669024485,0.0,0.0,0.00036114120621162876,0.0015429042044139568,0.0005154639175257732,0.6779886723953528,0.0049806201550387594
1.2027916085476649e-05,1.2017541462873592e-05,1.2020977572928013e-05,3.006979021369162e-06,2.4035082925747184e-05,0.0,0.005639097744360902,0.00036114120621162876,0.007161994516435057,0.0005154639175257732,0.6784459680963177,0.0016122961104140527
0.0017431355063621061,0.0017431355244463345,0.0017431337672345097,0.00034862710127242123,0.0017431355244463345,0.0,0.007518796992481203,0.00036114120621162876,0.007380920113007308,0.0,0.678533606024514,0.0
0.00014524355704210963,0.0001452435585489447,0.00014524180682755241,0.00014524355704210963,0.0001452435585489447,0.0,0.0,0.00036114120621162876,0.0015324791760057547,0.0,0.6795266049474158,0.0
0.0010374539788722116,0.0010148799805519612,0.0010261652303453534,0.0010374539788722116,3.829735775667778e-05,0.0,0.0,0.022029613578909354,0.022799537128738674,0.0,0.6785845057093844,0.0
0.00016288608442521893,0.00016287571157519074,0.0001628791470631439,0.00016288608442521893,0.00016287571157519074,0.0,0.0,0.00036114120621162876,0.0012093032953514797,0.0005154639175257732,0.678946522416572,0.005685840707964602
2.0403520256345563e-05,2.0403520468022695e-05,2.0401769175586742e-05,2.0403520256345563e-05,2.0403520468022695e-05,0.0,0.0,0.00036114120621162876,0.0015324791760057547,0.0,0.6785789430136404,0.0
1.0063297370336581e-06,9.959552075775127e-07,9.99391251757229e-07,2.5158243425841453e-07,9.959552075775127e-07,0.0,0.005639097744360902,0.00036114120621162876,0.007141144459618652,0.0005154639175257732,0.6800379178880096,0.0016163522012578617
2.0749079577444236e-06,2.0645334393742833e-06,2.0679694798823164e-06,2.0749079577444236e-06,2.064533439374281e-06,0.0,0.0,0.00036114120621162876,0.0015533292328221593,0.0005154639175257732,0.6780861723921934,0.004961389961389962
2.0749079577444234e-05,2.0738705252810033e-05,2.0742141229152724e-05,2.0749079577444234e-05,2.073870525281003e-05,0.0,0.0,0.00036114120621162876,0.0015429042044139568,0.0005154639175257732,0.6779305663366291,0.0049806201550387594
0.0014417680886946852,0.0014417577291124695,0.0014417611602061233,0.0014417680886946852,0.0014417577291124695,0.0,0.0,0.00036114120621162876,0.0015533292328221593,0.0005154639175257732,0.6779886723953528,0.004961389961389962
0.0005288940384290535,0.0005288940439160857,0.0005288922908764521,0.0005288940384290535,0.0005288940439160857,0.0,0.0,0.00036114120621162876,0.0015324791760057547,0.0,0.6816087647545768,0.0
0.0006172788927050928,0.0006172788991090772,0.000617277145765749,0.0006172788927050928,0.0012345577982181544,0.0,0.0,0.0,0.000854852329472598,0.0,0.6825916774709082,0.0
0.0002611790391810793,0.0002611686673507953,0.00026117210250100914,0.00013058951959053964,0.0002611686673507953,0.0,0.0018796992481203006,0.00036114120621162876,0.003419409317890391,0.0005154639175257732,0.6799013567639065,0.0029337899543378995
0.00010462930805474792,0.00010461893460033246,0.00010462237028845871,2.615732701368698e-05,0.00010461893460033246,0.0,0.005639097744360902,0.00036114120621162876,0.007151569488026854,0.0005154639175257732,0.6781033087552757,0.001614321608040201
2.4702235716698063e-06,2.459849057400886e-06,2.4632850965505934e-06,1.2351117858349031e-06,2.459849057400886e-06,0.0,0.0018796992481203006,0.00036114120621162876,0.003419409317890391,0.0005154639175257732,0.6798532554070533,0.0029337899543378995
2.0749079577444236e-06,2.0749079792706385e-06,2.0731567498126693e-06,2.0749079577444236e-06,4.149815958541277e-06,0.0,0.0,0.0,0.001188453238535075,0.0,0.6802202914453197,0.0
0.00030385879285081175,0.00030384842146331055,0.00030385185646687475,0.00015192939642540585,0.00030384842146331055,0.0,0.0018796992481203006,0.00036114120621162876,0.0034298343462985936,0.0005154639175257732,0.6798487930247532,0.0029271070615034173
2.0749079577444236e-06,2.0645334393742833e-06,2.0679694798823164e-06,2.0749079577444236e-06,2.064533439374281e-06,0.0,0.0,0.00036114120621162876,0.0015324791760057547,0.0005154639175257732,0.6797372470513547,0.005
0.00046291196537278083,0.0004629015956353831,0.0004629050300924331,0.00046291196537278083,0.0004629015956353831,0.0,0.0,0.00036114120621162876,0.0015324791760057547,0.0005154639175257732,0.6808844053214038,0.005
0.0005058625600980905,0.0005058625653461817,0.0005058608123856853,0.00025293128004904523,0.0005058625653461817,0.0,0.0018796992481203006,0.00036114120621162876,0.0027417824713572344,0.0,0.6817145578545976,0.0
2.1164061168993118e-05,2.1153686848664162e-05,2.1157122823580958e-05,2.1164061168993118e-05,2.1153686848664162e-05,0.0,0.0,0.00036114120621162876,0.0012093032953514797,0.0005154639175257732,0.6786992439501827,0.005685840707964602
1.3055320870127913e-06,1.2918377078938997e-06,1.2969336774346625e-06,1.3055320870127913e-06,2.5836754157877993e-06,0.0,0.0,0.00036114120621162876,0.0011988782669432772,0.0005154639175257732,0.6780038390615282,0.005711111111111111
0.00013721324826404717,0.0001371995552949083,0.00013720465079746367,0.00013721324826404717,0.0002743991105898166,0.0,0.0,0.00036114120621162876,0.0012197283237596823,0.0005154639175257732,0.679169281552511,0.00566079295154185
2.0749079577444236e-08,1.0374539896353193e-08,1.3810587462571534e-08,2.0749079577444236e-08,1.0374539896353193e-08,0.0,0.0,0.00036114120621162876,0.0015324791760057547,0.0005154639175257732,0.6782255114681401,0.005
3.8489542616159055e-06,3.838579761650681e-06,3.842015796063005e-06,3.8489542616159055e-06,3.838579761650681e-06,0.0,0.0,0.00036114120621162876,0.0015324791760057547,0.0005154639175257732,0.6819496785366361,0.005
0.0008120541775680458,0.0008120541859927341,0.0008120524319801488,0.0008120541775680458,0.0008120541859927341,0.0,0.0,0.00036114120621162876,0.0013031285510253013,0.0,0.6821005437355101,0.0
2.444345319620818e-07,2.340599946016223e-07,2.3749604139924783e-07,2.444345319620818e-07,2.340599946016202e-07,0.0,0.0,0.00036114120621162876,0.0011988782669432772,0.0005154639175257732,0.6804834904963553,0.005711111111111111
0.0002717913634217589,0.00027178099170157286,0.00027178442681532236,0.0002717913634217589,0.0002717809917015729,0.0,0.0,0.00036114120621162876,0.0012093032953514797,0.0005154639175257732,0.6820032407083598,0.005685840707964602
0.00029539464758509756,0.00029123446015124347,0.00029331280317029107,0.00029539464758509756,0.0005824689203024869,0.0,0.0,0.00036114120621162876,0.0015429042044139568,0.0005154639175257732,0.6823323159328094,0.0049806201550387594
0.00012859242068121064,0.00012858204747540148,0.0001285854830811893,6.429621034060532e-05,0.00012858204747540148,0.0,0.0018796992481203006,0.00036114120621162876,0.002752207499765437,0.0005154639175257732,0.6820460170915084,0.003435828877005348
2.1175403860834924e-05,2.116502954062364e-05,2.1168465515501463e-05,2.1175403860834924e-05,2.116502954062364e-05,0.0,0.0,0.00036114120621162876,0.0015324791760057547,0.0005154639175257732,0.6821741288950918,0.005
1.871539132620677e-05,1.8705016980473988e-05,1.8708452963804527e-05,9.357695663103385e-06,1.8705016980473988e-05,0.0,0.0018796992481203006,0.00036114120621162876,0.003419409317890391,0.0005154639175257732,0.6823323159328094,0.0029337899543378995
1.7751223303892887e-05,1.7740848948157306e-05,1.774428493480077e-05,1.7751223303892887e-05,1.7740848948157306e-05,0.0,0.0,0.00036114120621162876,0.0011988782669432772,0.0005154639175257732,0.6815760542018214,0.005711111111111111
0.00019075990659135313,0.00019075990857039937,0.00019075815669261076,0.00019075990659135313,0.00019075990857039937,0.0,0.0,0.00036114120621162876,0.0015429042044139568,0.0,0.6849829846034776,0.0
0.0004078625823458636,0.0004078522120373538,0.00040785564668355603,0.0004078625823458636,0.0004078522120373538,0.0,0.0,0.00036114120621162876,0.0011988782669432772,0.0005154639175257732,0.6806646686514064,0.005711111111111111
0.0005470521804396624,0.0005470418115751805,0.0005470452457431207,0.0005470521804396624,0.0005470418115751805,0.0,0.0,0.00036114120621162876,0.0012093032953514797,0.0005154639175257732,0.6810255918372068,0.005685840707964602
3.0257681636388e-05,3.0247307410401178e-05,3.0250743354071853e-05,1.5128840818194e-05,3.0247307410401178e-05,0.0,0.0018796992481203006,0.00036114120621162876,0.003440259374706796,0.0005154639175257732,0.6815426101067708,0.0029204545454545455
2.0777879299897726e-05,2.0767504975562308e-05,2.0770940951806045e-05,2.0777879299897726e-05,2.0767504975562308e-05,0.0,0.0,0.00036114120621162876,0.0012197283237596823,0.0005154639175257732,0.6804364554926554,0.00566079295154185
1.5208608683466927e-05,1.519823430135289e-05,1.5201670296732899e-05,1.5208608683466927e-05,1.519823430135289e-05,0.0,0.0,0.00036114120621162876,0.0012197283237596823,0.0005154639175257732,0.6804834904963553,0.00566079295154185
1.6402728380197834e-05,1.639235401047224e-05,1.63957900017492e-05,1.6402728380197834e-05,1.6392354010472238e-05,0.0,0.0,0.00036114120621162876,0.0012093032953514797,0.0005154639175257732,0.6822682396548441,0.005685840707964602
2.0749079577444234e-07,1.9711625803071065e-07,2.0055230495527558e-07,2.0749079577444234e-07,1.9711625803071065e-07,0.0,0.0,0.00036114120621162876,0.0015324791760057547,0.0005154639175257732,0.6799981707628611,0.005
2.0749079577444234e-07,1.9711625803071065e-07,2.0055230495527558e-07,2.0749079577444234e-07,1.9711625803071065e-07,0.0,0.0,0.00036114120621162876,0.0015429042044139568,0.0005154639175257732,0.680072292495046,0.0049806201550387594
0.00010396865798347447,0.00010395828452220508,0.00010396172021260135,0.00010396865798347447,0.00010395828452220508,0.0,0.0,0.00036114120621162876,0.0012093032953514797,0.0005154639175257732,0.6816618854425105,0.005685840707964602
2.5936349471805295e-07,2.489889575124766e-07,2.5242500425880454e-07,2.5936349471805295e-07,2.489889575124766e-07,0.0,0.0,0.00036114120621162876,0.0015533292328221593,0.0005154639175257732,0.6817820165775945,0.004961389961389962
2.489889549293308e-07,2.386142101253255e-07,2.420503606527001e-07,2.489889549293308e-07,4.77228420250651e-07,0.0,0.0,0.00036114120621162876,0.0015429042044139568,0.0005154639175257732,0.6816942835605833,0.0049806201550387594
0.0006700977496774347,0.0006700977566293906,0.0006700960031045742,0.00022336591655914493,0.0006700977566293906,0.0,0.0037593984962406013,0.00036114120621162876,0.005306339459775028,0.0,0.6836107103532587,0.0
0.003112361936616635,0.0031123619689059578,0.0031123602069894054,0.003112361936616635,0.0031123619689059578,0.0,0.0,0.00036114120621162876,0.0015324791760057547,0.0,0.6820773420643711,0.0
0.0002081508713037023,0.00020813012438337906,0.00020813874698576626,2.6018858912962788e-05,0.00020813012438337906,0.0,0.013157894736842105,0.00036114120621162876,0.014595039771483374,0.0010309278350515464,0.6805130087817108,0.0017019867549668874
0.00038318113720690205,0.00038317076664233366,0.0003831742013733426,0.00038318113720690205,0.00038317076664233366,0.0,0.0,0.00036114120621162876,0.0012093032953514797,0.0005154639175257732,0.6809906806575654,0.005685840707964602
1.0744818733266172e-05,1.0734444097351572e-05,1.0737880211814774e-05,2.6862046833165412e-06,2.1468888194703145e-05,0.0,0.005639097744360902,0.00036114120621162876,0.007141144459618652,0.0005154639175257732,0.6804143813031924,0.0016163522012578617
2.324359824639127e-06,2.313985308856937e-06,2.3174213485078394e-06,2.324359824639127e-06,2.313985308856937e-06,0.0,0.0,0.00036114120621162876,0.0011988782669432772,0.0005154639175257732,0.6822537589865565,0.005711111111111111
0.00022847019013519623,0.00022845981796557294,0.00022846325322817602,0.00022847019013519623,0.00022845981796557294,0.0,0.0,0.00036114120621162876,0.0012093032953514797,0.0005154639175257732,0.6823535207388112,0.005685840707964602
2.5159225894759444e-06,2.50554807568113e-06,2.5089841146738137e-06,2.5159225894759444e-06,2.50554807568113e-06,0.0,0.0,0.00036114120621162876,0.0015324791760057547,0.0005154639175257732,0.6823168504160702,0.005
2.0749079577444234e-07,1.9711625803071065e-07,2.0055230495527558e-07,2.0749079577444234e-07,1.9711625803071065e-07,0.0,0.0,0.00036114120621162876,0.0015324791760057547,0.0005154639175257732,0.6807045652018378,0.005
0.00020568147603528922,0.0002056711036292435,0.00020567453897014966,0.00020568147603528922,0.0002056711036292435,0.0,0.0,0.00036114120621162876,0.0011988782669432772,0.0005154639175257732,0.6820856623357834,0.005711111111111111
1.6694968998997144e-05,1.6684594632303413e-05,1.668803062257622e-05,1.6694968998997144e-05,1.668459463230341e-05,0.0,0.0,0.00036114120621162876,0.0012197283237596823,0.0005154639175257732,0.682200088141899,0.00566079295154185
4.149815915488847e-07,4.046070559577745e-07,4.080431021693912e-07,4.149815915488847e-07,4.046070559577745e-07,0.0,0.0,0.00036114120621162876,0.0015429042044139568,0.0005154639175257732,0.6804448912290582,0.0049806201550387594
4.502550268305399e-06,4.4921757751209324e-06,4.4956118072874685e-06,4.502550268305399e-06,4.4921757751209324e-06,0.0,0.0,0.00036114120621162876,0.0012093032953514797,0.0005154639175257732,0.6831413315805843,0.005685840707964602
0.0002705769197940911,0.0002705665480613058,0.0002705699831792281,0.0002705769197940911,0.0002705665480613058,0.0,0.0,0.00036114120621162876,0.0011988782669432772,0.0005154639175257732,0.6829571988801746,0.005711111111111111
7.2460765663533846e-06,7.235702101631741e-06,7.2391381243713914e-06,7.2460765663533846e-06,7.235702101631741e-06,0.0,0.0,0.00036114120621162876,0.0011988782669432772,0.0005154639175257732,0.6835206748284843,0.005711111111111111
2.1170610408470943e-05,2.116023608820993e-05,2.116367206310422e-05,2.1170610408470943e-05,2.116023608820993e-05,0.0,0.0,0.00036114120621162876,0.0012093032953514797,0.0005154639175257732,0.6826093979510031,0.005685840707964602
6.349218350697935e-05,6.348180962578518e-05,6.348524545526055e-05,6.349218350697935e-05,6.348180962578518e-05,0.0,0.0,0.00036114120621162876,0.0012093032953514797,0.0005154639175257732,0.6825866853080598,0.005685840707964602
0.0009657692491189722,0.0009657692591383837,0.0009657675045976261,0.0009657692491189722,0.0009657692591383837,0.0,0.0,0.00036114120621162876,0.0012822784942088967,0.0,0.682490958038434,0.0
3.928448550274601e-06,3.918074051134094e-06,3.921510085273271e-06,9.821121375686502e-07,3.918074051134094e-06,0.0,0.005639097744360902,0.00036114120621162876,0.007172419544843259,0.0005154639175257732,0.6843041319608911,0.0016102756892230577
3.56614430697534e-05,3.565106889982811e-05,3.5654504824931215e-05,3.56614430697534e-05,3.565106889982811e-05,0.0,0.0,0.00036114120621162876,0.0015324791760057547,0.0005154639175257732,0.6826089972195639,0.005
0.0007282663820904437,0.0007282456405660795,0.0007282542613813251,9.103329776130546e-05,0.0007282456405660795,0.0,0.013157894736842105,0.00036114120621162876,0.0146992900555654,0.0010309278350515464,0.6826826706759022,0.0016907894736842104
0.0025028909225565344,0.002502890948522876,0.0025028891887004952,0.0025028909225565344,0.005005781897045752,0.0,0.0,0.0,0.001188453238535075,0.0,0.6833054820454869,0.0
1.6734132264227185e-05,1.6723757897939752e-05,1.672719388807799e-05,8.367066132113592e-06,1.672375789793975e-05,0.0,0.0018796992481203006,0.00036114120621162876,0.003419409317890391,0.0005154639175257732,0.6833867761912344,0.0029337899543378995
0.0031088677318584445,0.00310885738957162,0.00310886081493704,0.0031088677318584445,0.00310885738957162,0.0,0.0,0.00036114120621162876,0.0015429042044139568,0.0005154639175257732,0.6828255144539295,0.0049806201550387594
2.699552068230803e-05,2.698514642247778e-05,2.6988582377357405e-05,2.699552068230803e-05,2.698514642247778e-05,0.0,0.0,0.00036114120621162876,0.0011988782669432772,0.0005154639175257732,0.6831989961555198,0.005711111111111111
0.0006177427753124081,0.0006177427817212051,0.0006177410283762831,0.0006177427753124081,0.0006177427817212051,0.0,0.0,0.00036114120621162876,0.0012927035226170992,0.0,0.6836671116053505,0.0
2.21978093622528e-06,2.2094064193581324e-06,2.2128424593683727e-06,2.21978093622528e-06,2.2094064193581324e-06,0.0,0.0,0.00036114120621162876,0.0015429042044139568,0.0005154639175257732,0.6829089616821555,0.0049806201550387594
6.452762835247609e-05,6.451725448202418e-05,6.452069030794171e-05,2.150920945082536e-05,6.451725448202418e-05,0.0,0.0037593984962406013,0.00036114120621162876,0.005264639346142218,0.0005154639175257732,0.6847512735347028,0.002089430894308943
2.2865485694343546e-06,2.2761740532598906e-06,2.279610093040714e-06,2.2865485694343546e-06,2.2761740532598906e-06,0.0,0.0,0.00036114120621162876,0.0015324791760057547,0.0005154639175257732,0.6826374831120567,0.005
0.0003094994957010314,0.0003094891243720499,0.0003094925593562324,0.0001547497478505157,0.0003094891243720499,0.0,0.0018796992481203006,0.00036114120621162876,0.003419409317890391,0.0005154639175257732,0.682759135668201,0.0029337899543378995
0.0001202224494704654,0.00012021207617782164,0.0001202155118123691,6.01112247352327e-05,0.00012021207617782164,0.0,0.0018796992481203006,0.00036114120621162876,0.003085808408827914,0.0005154639175257732,0.6825736988925986,0.003165024630541872
5.203534267878634e-06,5.193159781966555e-06,5.196595811724476e-06,5.203534267878634e-06,5.193159781966555e-06,0.0,0.0,0.00036114120621162876,0.0015429042044139568,0.0005154639175257732,0.6833587929110543,0.0049806201550387594
0.00037152368182790665,0.00037152368568229384,0.0003715219331833923,0.00037152368182790665,0.00037152368568229384,0.0,0.0,0.00036114120621162876,0.0013031285510253013,0.0,0.6841593184859587,0.0
8.014622473901919e-07,7.910877158086407e-07,7.945237606922914e-07,4.0073112369509595e-07,7.910877158086407e-07,0.0,0.0018796992481203006,0.00036114120621162876,0.003419409317890391,0.0005154639175257732,0.6845125055173593,0.0029337899543378995
3.0630841175649797e-06,3.0527096094467146e-06,3.056145646559325e-06,7.657710293912449e-07,3.0527096094467146e-06,0.0,0.005639097744360902,0.00036114120621162876,0.007172419544843259,0.0005154639175257732,0.6826374831120567,0.0016102756892230577
2.0749079577444234e-07,1.9711625803071065e-07,2.0055230495527558e-07,2.0749079577444234e-07,1.9711625803071065e-07,0.0,0.0,0.00036114120621162876,0.0015429042044139568,0.0005154639175257732,0.6846187401011701,0.0049806201550387594
4.767803596752305e-06,4.75742910631972e-06,4.7608651375748335e-06,4.767803596752305e-06,4.75742910631972e-06,0.0,0.0,0.00036114120621162876,0.0015324791760057547,0.0005154639175257732,0.682831674850803,0.005
0.00018968559560744592,0.00018967522303545029,0.00018967865843131905,0.00018968559560744592,0.00018967522303545029,0.0,0.0,0.00036114120621162876,0.0012197283237596823,0.0005154639175257732,0.6844117045801852,0.00566079295154185
2.0749079577444236e-06,2.0645334393742833e-06,2.0679694798823164e-06,2.0749079577444236e-06,2.064533439374281e-06,0.0,0.0,0.00036114120621162876,0.0015324791760057547,0.0005154639175257732,0.6844915927698665,0.005
2.0749079577444234e-07,1.9711625803071065e-07,2.0055230495527558e-07,2.0749079577444234e-07,1.9711625803071065e-07,0.0,0.0,0.00036114120621162876,0.0015429042044139568,0.0005154639175257732,0.6828529068250369,0.0049806201550387594
3.802400526974734e-05,3.802400566422889e-05,3.8022254311248116e-05,3.802400526974734e-05,3.802400566422889e-05,0.0,0.0,0.00036114120621162876,0.0012927035226170992,0.0,0.6829124188398286,0.0
9.833736401087998e-05,9.832699049118852e-05,9.833042620093418e-05,2.4584341002719995e-05,9.832699049118852e-05,0.0,0.005639097744360902,0.00036114120621162876,0.007151569488026854,0.0005154639175257732,0.6837907066901661,0.001614321608040201
0.00017950692712993485,0.00017949323459957343,0.00017949832995680572,0.00017950692712993485,0.00035898646919914687,0.0,0.0,0.00036114120621162876,0.0012197283237596823,0.0005154639175257732,0.6826099684838987,0.00566079295154185
2.768726470176384e-06,2.7583519590042936e-06,2.7617879971283314e-06,2.768726470176384e-06,2.7583519590042936e-06,0.0,0.0,0.00036114120621162876,0.0015429042044139568,0.0005154639175257732,0.6839812782618395,0.0049806201550387594
3.193283346968667e-05,3.1922459261078776e-05,3.192589519899356e-05,3.193283346968667e-05,3.1922459261078776e-05,0.0,0.0,0.00036114120621162876,0.0015324791760057547,0.0005154639175257732,0.6827316210400429,0.005
0.0085488282767028,0.008548828365392957,0.008548826584796448,0.0021372070691757,0.008548828365392957,0.0,0.005639097744360902,0.00036114120621162876,0.006838818635780783,0.0,0.6861676622035571,0.0
0.0006803695400240895,0.0006803695470826102,0.0006803677935224996,0.00013607390800481788,0.0006803695470826102,0.0,0.007518796992481203,0.00036114120621162876,0.009048924658319694,0.0,0.6877019542123719,0.0
2.0749079577444236e-08,1.0374332405555265e-08,1.381048371717293e-08,2.0749079577444236e-08,2.074866481111053e-08,0.0,0.0,0.00036114120621162876,0.0015324791760057547,0.0005154639175257732,0.6857348111203994,0.005
7.756263234635416e-07,7.652517916139545e-07,7.686878365863787e-07,7.756263234635416e-07,7.652517916139545e-07,0.0,0.0,0.00036114120621162876,0.0012093032953514797,0.0005154639175257732,0.6850520190840008,0.005685840707964602
0.00015087070742351253,0.00015086033444883034,0.0001508637699780689,0.00015087070742351253,0.0001508603344488303,0.0,0.0,0.00036114120621162876,0.0012093032953514797,0.0005154639175257732,0.6849745149067825,0.005685840707964602
0.00016571625887958232,0.00016570588605891587,0.00016570932153714445,0.00016571625887958232,0.00016570588605891587,0.0,0.0,0.00036114120621162876,0.0011988782669432772,0.0005154639175257732,0.684800658590575,0.005711111111111111
0.0003354018154373849,0.00033539974400904513,0.00033539902908825324,0.0003354018154373849,0.0006707994880180903,0.0,0.0,0.0,0.0011988782669432772,0.00010309278350515464,0.6861832431852868,0.0011422222222222222
1.6782112850823655e-06,1.6678367625966823e-06,1.6712728044677816e-06,1.6782112850823655e-06,1.6678367625966823e-06,0.0,0.0,0.00036114120621162876,0.0012093032953514797,0.0005154639175257732,0.6850520190840008,0.005685840707964602
